-3000 3000 -3000 3000
-207.000000 1719.000000 2
984.000000 -368.000000 2
327.000000 -1186.000000 2
-1675.000000 -33.000000 2
1714.000000 -1887.000000 2
-544.000000 847.000000 2
1006.000000 898.000000 2
534.000000 -1792.000000 2
-2779.000000 580.000000 2
-2166.000000 1300.000000 2
2667.000000 16.000000 2
1955.000000 -1962.000000 2
322.000000 2152.000000 2
193.000000 2133.000000 2
735.000000 815.000000 2
2386.000000 -57.000000 2
39.000000 2228.000000 2
-2287.000000 -189.000000 2
1590.000000 -1105.000000 2
1953.000000 1102.000000 2
1008.000000 -1402.000000 2
2379.000000 1669.000000 2
2396.000000 2869.000000 2
1333.000000 -2965.000000 2
862.000000 669.000000 2
1669.000000 -2733.000000 2
69.000000 -1893.000000 2
1302.000000 1325.000000 2
2088.000000 -1814.000000 2
935.000000 1056.000000 2
924.000000 307.000000 2
-737.000000 2014.000000 2
2497.000000 -2309.000000 2
-1510.000000 609.000000 2
2950.000000 -1205.000000 2
1074.000000 1179.000000 2
-1404.000000 -864.000000 2
2658.000000 2343.000000 2
-1108.000000 -1452.000000 2
-2400.000000 -894.000000 2
895.000000 444.000000 2
2491.000000 1032.000000 2
2005.000000 750.000000 2
-619.000000 1509.000000 2
-175.000000 -772.000000 2
1769.000000 1105.000000 2
1278.000000 -401.000000 2
2432.000000 -2387.000000 2
1491.000000 2030.000000 2
180.000000 2279.000000 2
2878.000000 1740.000000 2
-2505.000000 -1038.000000 2
2548.000000 1065.000000 2
-2590.000000 409.000000 2
-1428.000000 1656.000000 2
535.000000 20.000000 2
-2975.000000 567.000000 2
1777.000000 -1692.000000 2
-2201.000000 1018.000000 2
1387.000000 -2249.000000 2
-401.000000 2342.000000 2
-2841.000000 -1521.000000 2
-2829.000000 461.000000 2
-2400.000000 532.000000 2
-1200.000000 -997.000000 2
-2142.000000 2974.000000 2
-220.000000 -2304.000000 2
-1081.000000 2894.000000 2
-855.000000 1583.000000 2
324.000000 -1988.000000 2
-1407.000000 1094.000000 2
2596.000000 -2266.000000 2
2131.000000 -1666.000000 2
1812.000000 2984.000000 2
118.000000 -347.000000 2
-449.000000 742.000000 2
-355.000000 921.000000 2
2770.000000 504.000000 2
-1052.000000 -1190.000000 2
-1756.000000 2944.000000 2
-2874.000000 -851.000000 2
1617.000000 1083.000000 2
1188.000000 2573.000000 2
2523.000000 -583.000000 2
703.000000 2384.000000 2
-1022.000000 -1891.000000 2
1017.000000 1030.000000 2
-2441.000000 447.000000 2
-1464.000000 -925.000000 2
169.000000 -2855.000000 2
-2313.000000 2720.000000 2
-365.000000 2443.000000 2
281.000000 -1054.000000 2
-2427.000000 -1905.000000 2
2447.000000 528.000000 2
268.000000 -1515.000000 2
-1446.000000 -680.000000 2
162.000000 2097.000000 2
169.000000 -811.000000 2
-2226.000000 -29.000000 2
1590.000000 -1093.000000 2
-800.000000 -1122.000000 2
-1935.000000 1325.000000 2
-1780.000000 -407.000000 2
1526.000000 1143.000000 2
458.000000 -575.000000 2
-1172.000000 -1531.000000 2
1877.000000 1337.000000 2
2738.000000 -970.000000 2
-818.000000 -1787.000000 2
-1218.000000 2146.000000 2
-816.000000 -1980.000000 2
962.000000 2202.000000 2
-1522.000000 2593.000000 2
-2535.000000 -1829.000000 2
-2518.000000 1250.000000 2
2343.000000 -1135.000000 2
-1430.000000 -2020.000000 2
1246.000000 2318.000000 2
-1800.000000 2291.000000 2
-2937.000000 -758.000000 2
-1217.000000 -2188.000000 2
-247.000000 -1787.000000 2
1236.000000 -2944.000000 2
2328.000000 -1587.000000 2
1441.000000 -263.000000 2
2876.000000 1119.000000 2
-2407.000000 -814.000000 2
2859.000000 -2556.000000 2
-2090.000000 -1408.000000 2
1125.000000 -961.000000 2
-932.000000 1239.000000 2
1520.000000 -588.000000 2
1239.000000 -365.000000 2
83.000000 -2526.000000 2
874.000000 -2520.000000 2
-1967.000000 1025.000000 2
-85.000000 1554.000000 2
1961.000000 -1815.000000 2
2678.000000 -973.000000 2
-807.000000 907.000000 2
-1470.000000 -825.000000 2
2344.000000 -1815.000000 2
-10.000000 -1768.000000 2
46.000000 -266.000000 2
-2177.000000 2993.000000 2
-1742.000000 -1455.000000 2
2064.000000 241.000000 2
-684.000000 2350.000000 2
-983.000000 -1678.000000 2
1563.000000 -1930.000000 2
124.000000 730.000000 2
1936.000000 2512.000000 2
700.000000 642.000000 2
-1957.000000 -305.000000 2
920.000000 2565.000000 2
733.000000 -243.000000 2
-2025.000000 347.000000 2
-1250.000000 -472.000000 2
229.000000 790.000000 2
505.000000 -612.000000 2
-1379.000000 -2340.000000 2
600.000000 -1754.000000 2
-873.000000 -314.000000 2
1820.000000 2450.000000 2
-1876.000000 -1766.000000 2
-1970.000000 1750.000000 2
-1402.000000 151.000000 2
741.000000 1177.000000 2
-1149.000000 1457.000000 2
371.000000 119.000000 2
-2739.000000 -1355.000000 2
-674.000000 1273.000000 2
1705.000000 -2008.000000 2
-2178.000000 -1633.000000 2
-2351.000000 987.000000 2
-1798.000000 884.000000 2
2024.000000 -787.000000 2
-549.000000 2355.000000 2
2355.000000 -2425.000000 2
479.000000 1912.000000 2
2602.000000 584.000000 2
-1518.000000 1769.000000 2
2240.000000 -2660.000000 2
-2423.000000 982.000000 2
-2945.000000 530.000000 2
1135.000000 -1825.000000 2
-1511.000000 -321.000000 2
-2540.000000 1877.000000 2
283.000000 -1556.000000 2
-92.000000 1620.000000 2
1907.000000 2679.000000 2
-2107.000000 1839.000000 2
1349.000000 -232.000000 2
-1052.000000 2476.000000 2
297.000000 467.000000 2
-672.000000 2961.000000 2
-313.000000 -1154.000000 2
1943.000000 -1758.000000 2
-2189.000000 -1370.000000 2
-198.000000 2455.000000 2
-354.000000 1194.000000 2
-1387.000000 -1687.000000 2
-2182.000000 2978.000000 2
-2818.000000 1319.000000 2
709.000000 -572.000000 2
2768.000000 -1857.000000 2
2069.000000 -1165.000000 2
2615.000000 -1711.000000 2
679.000000 -275.000000 2
-2035.000000 -547.000000 2
1002.000000 -461.000000 2
1397.000000 2884.000000 2
-938.000000 -1979.000000 2
-2803.000000 1800.000000 2
-1832.000000 -612.000000 2
1103.000000 -1248.000000 2
2118.000000 1344.000000 2
2032.000000 -616.000000 2
1025.000000 -1884.000000 2
943.000000 -1861.000000 2
-1941.000000 -524.000000 2
711.000000 2264.000000 2
2204.000000 975.000000 2
-51.000000 2486.000000 2
2545.000000 -1993.000000 2
-1954.000000 2056.000000 2
1578.000000 2966.000000 2
-2043.000000 1606.000000 2
-285.000000 -1880.000000 1
-1509.000000 2892.000000 1
-1274.000000 1967.000000 1
-1151.000000 -1788.000000 1
-1744.000000 -16.000000 1
1521.000000 168.000000 1
-2090.000000 -2353.000000 1
-2151.000000 2972.000000 1
2125.000000 -1590.000000 1
551.000000 -1799.000000 1
2001.000000 -1752.000000 1
1787.000000 -445.000000 1
1302.000000 690.000000 1
-369.000000 359.000000 1
-668.000000 2095.000000 1
-2310.000000 1255.000000 1
-355.000000 -1386.000000 1
2879.000000 1112.000000 1
-2975.000000 543.000000 1
428.000000 -469.000000 1
1045.000000 1723.000000 1
1248.000000 458.000000 1
655.000000 901.000000 1
-467.000000 -1658.000000 1
1510.000000 1464.000000 1
-2912.000000 1422.000000 1
-2007.000000 -2604.000000 1
573.000000 2978.000000 1
126.000000 2939.000000 1
1407.000000 2201.000000 1
-1443.000000 -16.000000 1
-1377.000000 -176.000000 1
-660.000000 -894.000000 1
628.000000 1860.000000 1
172.000000 581.000000 1
-789.000000 -2784.000000 1
-2203.000000 -367.000000 1
2199.000000 666.000000 1
702.000000 -1473.000000 1
-1397.000000 -2740.000000 1
-719.000000 2225.000000 1
-154.000000 -1249.000000 1
2349.000000 -1455.000000 1
943.000000 -1748.000000 1
-100.000000 1053.000000 1
-318.000000 2325.000000 1
-1656.000000 1024.000000 1
-2966.000000 -2687.000000 1
-2632.000000 -2812.000000 1
-2191.000000 -2233.000000 1
-1648.000000 775.000000 1
2133.000000 -387.000000 1
232.000000 924.000000 1
316.000000 -1663.000000 1
2604.000000 276.000000 1
921.000000 -345.000000 1
-2652.000000 -2213.000000 1
-2016.000000 -317.000000 1
-2362.000000 7.000000 1
-504.000000 2857.000000 1
-2550.000000 2431.000000 1
-897.000000 1987.000000 1
925.000000 1432.000000 1
2531.000000 1635.000000 1
-2871.000000 -2235.000000 1
-2866.000000 890.000000 1
-1645.000000 -945.000000 1
-845.000000 104.000000 1
438.000000 2579.000000 1
-281.000000 2597.000000 1
-1569.000000 -1940.000000 1
-1390.000000 -2578.000000 1
-2167.000000 1328.000000 1
-1465.000000 1763.000000 1
1482.000000 -209.000000 1
-2912.000000 -1455.000000 1
-1409.000000 -823.000000 1
-2273.000000 -277.000000 1
-2556.000000 351.000000 1
1745.000000 -2098.000000 1
-1913.000000 1516.000000 1
-2508.000000 2101.000000 1
-2738.000000 -491.000000 1
-740.000000 2042.000000 1
-1433.000000 -337.000000 1
-1599.000000 -1.000000 1
-1296.000000 1487.000000 1
-420.000000 1659.000000 1
-2921.000000 -2664.000000 1
1938.000000 727.000000 1
-349.000000 -1168.000000 1
-1167.000000 -2197.000000 1
1042.000000 -1453.000000 1
2249.000000 1029.000000 1
261.000000 -2915.000000 1
-2899.000000 -1734.000000 1
-1462.000000 1202.000000 1
-2357.000000 -304.000000 1
-1398.000000 383.000000 1
-2775.000000 283.000000 1
2835.000000 -2218.000000 1
2530.000000 -2090.000000 1
2391.000000 2326.000000 1
-2000.000000 2036.000000 1
1333.000000 2073.000000 1
2042.000000 -2105.000000 1
-873.000000 1458.000000 1
-1600.000000 -912.000000 1
1821.000000 -1498.000000 1
774.000000 2217.000000 1
-2279.000000 2634.000000 1
-1954.000000 847.000000 1
-2085.000000 125.000000 1
1754.000000 -1981.000000 1
814.000000 2391.000000 1
849.000000 -349.000000 1
1826.000000 1090.000000 1
-2623.000000 2820.000000 1
2445.000000 -1960.000000 1
1061.000000 1890.000000 1
909.000000 -2883.000000 1
-1897.000000 2939.000000 1
880.000000 -770.000000 1
2952.000000 -1640.000000 1
2311.000000 -2614.000000 1
-1187.000000 -1282.000000 1
2614.000000 -1841.000000 1
285.000000 1268.000000 1
1408.000000 135.000000 1
1402.000000 -394.000000 1
-1375.000000 -2363.000000 1
-1810.000000 -759.000000 1
957.000000 -181.000000 1
-2842.000000 -1361.000000 1
-1272.000000 1021.000000 1
-1485.000000 -1635.000000 1
2950.000000 -1877.000000 1
1248.000000 186.000000 1
325.000000 -901.000000 1
2206.000000 -1685.000000 1
-40.000000 1317.000000 1
-1017.000000 317.000000 1
-1819.000000 515.000000 1
-2686.000000 -877.000000 1
114.000000 1160.000000 1
2802.000000 1040.000000 1
2909.000000 1455.000000 1
2325.000000 2118.000000 1
-1526.000000 -2024.000000 1
731.000000 -672.000000 1
2625.000000 -178.000000 1
-396.000000 1805.000000 1
-1800.000000 -1476.000000 1
781.000000 -2450.000000 1
2093.000000 -1055.000000 1
2605.000000 -1311.000000 1
280.000000 2961.000000 1
-2353.000000 2254.000000 1
-1116.000000 -2494.000000 1
-342.000000 -1097.000000 1
2811.000000 330.000000 1
-2711.000000 -193.000000 1
-2640.000000 -382.000000 1
-2541.000000 -2351.000000 1
821.000000 -497.000000 1
-799.000000 -2542.000000 1
-178.000000 -711.000000 1
235.000000 -937.000000 1
-2120.000000 -1171.000000 1
-734.000000 1881.000000 1
-1317.000000 882.000000 1
687.000000 2293.000000 1
-637.000000 457.000000 1
-550.000000 -679.000000 1
-2228.000000 -214.000000 1
-2434.000000 1916.000000 1
-2307.000000 -1700.000000 1
1837.000000 2348.000000 1
1191.000000 2277.000000 1
-178.000000 2702.000000 1
1567.000000 2132.000000 1
-2033.000000 -2895.000000 1
761.000000 2171.000000 1
-2537.000000 1796.000000 1
1894.000000 -1824.000000 1
2907.000000 2874.000000 1
-1072.000000 -2667.000000 1
-1387.000000 2166.000000 1
2944.000000 2123.000000 1
2545.000000 -1469.000000 1
1119.000000 -2802.000000 1
1072.000000 -2801.000000 1
-31.000000 -329.000000 1
309.000000 -153.000000 1
-2721.000000 -2698.000000 1
-2802.000000 -1463.000000 1
-1644.000000 1323.000000 1
1282.000000 862.000000 1
528.000000 2124.000000 1
389.000000 -781.000000 1
370.000000 -2746.000000 1
-1927.000000 -852.000000 1
-1768.000000 460.000000 1
2027.000000 -1420.000000 1
2302.000000 -1928.000000 1
2634.000000 -680.000000 1
-2500.000000 -129.000000 1
-1129.000000 576.000000 1
-1970.000000 -1195.000000 1
2909.000000 -1778.000000 1
804.000000 -222.000000 1
-764.000000 1212.000000 1
-2246.000000 -443.000000 1
-1790.000000 -719.000000 1
857.000000 2759.000000 1
1138.000000 452.000000 1
-1666.000000 -2908.000000 1
-2600.000000 20.000000 1
836.000000 2743.000000 1
2042.000000 -1728.000000 1
-43.000000 -847.000000 1
-2696.000000 1572.000000 1
865.000000 2039.000000 1
-2605.000000 -1856.000000 1
-2254.000000 -779.000000 1
748.000000 -205.000000 1
5.000000 2988.000000 1
1329.000000 2489.000000 1
1182.000000 -289.000000 1
1070.000000 2532.000000 1
270.000000 -1552.000000 1
-2543.000000 2105.000000 1
-1111.000000 2822.000000 1
-2083.000000 -2275.000000 1
-926.000000 -670.000000 1
1203.000000 -609.000000 1
2680.000000 2.000000 1
-2580.000000 -330.000000 1
-1594.000000 1845.000000 1
-1589.000000 1438.000000 1
-1674.000000 -255.000000 1
-2142.000000 1344.000000 1
118.000000 -304.000000 1
1586.000000 352.000000 1
2415.000000 2017.000000 1
45
-1753.003382 1340.902013 2.250000
-2013.678621 753.643714 6.323185
1.394343 -1310.096890 6.680000
-1168.436823 -105.069217 5.323185
-35.825330 -3634.209462 5.880000
-2250.775111 -587.166851 7.160000
-25.163035 -1702.185804 4.576815
-92.548187 218.695377 6.366371
-192.867249 -3348.189633 6.556815
-298.651659 -4300.473530 2.300000
1.394343 1020.102770 2.940000
-1212.580982 1190.013308 3.476815
-24.571553 -1211.131090 5.126371
1.394343 -1736.774574 6.996371
-4403.107429 1135.053890 2.503185
-1706.319339 -4646.685817 6.060000
-816.804363 -657.040412 4.970000
1.394343 -1942.526528 6.570000
-752.726735 -3946.355213 5.983629
-81.577437 -2806.019856 3.450000
-5464.927367 -502.219135 4.890000
-3366.507784 1340.902013 2.820000
-5045.189030 -712.471579 6.053629
-340.907117 -3210.277391 4.500000
-3214.542512 -767.609768 3.693185
-615.423372 -3893.518188 2.060000
-287.539180 -2222.450855 7.083185
-753.791602 -682.322230 5.270000
-1818.102777 -4645.467659 6.520000
-1535.209175 -2225.475327 7.693185
1.394343 -3919.698755 1.956371
1.394343 -1689.887816 7.096371
-342.300950 -2019.334509 2.583185
-479.065504 -1205.298882 3.240000
1.394343 602.144386 2.113629
-1739.857670 475.318917 1.600000
-951.848058 -751.223275 3.909556
-970.649532 -1782.007553 2.760000
-2625.060229 -4552.737853 7.453185
1.394343 -2300.703101 2.680000
-4791.241168 -4616.960472 7.356815
-289.152478 -128.026482 6.666371
-515.615579 -3015.862585 3.897259
-716.036916 -204.171758 2.856815
-2299.915870 119.614584 2.420000
44
-2179.720158 1253.301519 6.913185
-653.488651 1340.902013 1.970000
-612.836327 -351.241098 2.293185
-1676.459191 -467.098965 6.680000
-922.279082 -1569.510522 4.940000
1.394343 -3304.357501 6.673185
-743.369344 -1789.930127 4.613185
-651.549114 -3595.738287 2.720000
-2397.966716 -506.124643 2.690000
-464.398115 -1370.792139 7.393185
-3458.576322 759.112407 4.540000
-5177.185169 -1424.933365 4.640000
-2036.783947 -2318.484364 6.380000
-932.328204 400.269987 2.243185
-650.196667 954.694263 3.623185
-1946.591931 -2898.704347 5.656815
1.394343 -4624.702502 7.153185
-4631.159835 -4478.832200 4.120000
1.394343 -3129.585479 2.300000
-292.271656 539.305018 3.666815
-1401.202390 -3700.941869 3.606815
-112.577182 -375.752377 4.936815
-590.583146 -3756.054704 4.420000
-411.827891 -4481.349517 4.133185
-371.135219 -864.239599 5.153185
1.394343 -4551.211207 7.656371
-301.799172 -4630.016027 7.493185
-1781.114195 -2384.591647 5.040000
-3379.282555 -628.691164 2.630000
1.394343 1189.174811 2.516815
-818.495435 -1368.641033 4.836371
-1823.588362 -648.983422 4.213185
-3318.408758 -681.497646 6.110000
-1792.028328 -1683.568565 5.250000
-129.693466 -1931.573461 2.376815
-673.498532 -3832.971867 2.546815
-279.392392 -1085.671244 3.580000
-4636.994215 -570.122223 2.766371
-400.771500 1340.902013 3.976371
-380.961706 -4162.252216 7.526371
-3582.611589 -95.782803 3.893185
-8.126767 1248.982810 3.310444
-118.179488 -4292.257306 2.926371
-1114.558075 305.291987 6.443185
0
5 34
2.500000 1.200000 1.500000 5.000000 50.000000
15760.797452 244 403 35 54
78.480605
